text,date,url
"Toggle navigationInfoIn een klein café komen een paar mensen binnen die vijf koffie bestellen; twee voor henzelf en drie uitgesteld.
Ze betalen en lopen naar hun tafel en ik vraag mijn vriend, “Wat betekent dat, uitgestelde koffie?”. Het antwoord is, “Wacht maar, dat merk je zodadelijk wel”.

Het is een systeem, heel eenvoudig, waarbij iemand vantevoren een kop koffie koopt voor iemand die het niet kan betalen. Je weet dus vooraf niet precies voor wie je bestelt. Het hoeft niet perse een koffie te zijn, het mag natuurlijk ook een andere (warme) drank zijn of een boterham of in sommige gevallen zelfs een complete maaltijd.
Deze traditie is begonnen in Napels (Italië), maar begint zich nu razendsnel over de wereld te verspreiden. Zou het niet mooi zijn als er overal in iedere dorp of stad cafés en/of winkels waren waar men uitgestelde producten kan kopen voor onze minder gefortuneerde medemens?
Het zou een prachtig signaal zijn dat mensen ondanks alle ellende die ze misschien zelf meemaken, toch ook nog geven om anderen. Misschien is het een idee om dit ook te doen voor mensen die dit lezen en zelf een café of een winkel hebben? Ongetwijfeld zullen de klanten het leuk vinden als er een optie is om een kleinigheid te doen voor een ander mens. 
En... vele kleine dingen maken één grote. We hebben inmiddels een waar we bedrijven oproepen zich aan te melden als ze mee willen doen met het ""uitgestelde koffie"" principe. Wij publiceren dan de lijst van deelnemende bedrijven op onze website . Aanmelden kan via koffie (apestaart) niburu.co of via het webformulier op de uitgesteldekoffie site. Doe mee!
Bron: 






  
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
De website piept en kraakt 
Nog zeven jaar te gaan 
Dankzij klimaatopwarming lopen mensen te bibberen van de kou 
En nu opeens zijn burgers bang voor ontwrichting van samenleving 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo","[<time datetime=""2013-03-28T12:36:25+01:00"" itemprop=""datePublished"">
donderdag, 28 maart 2013 12:36 </time>]",https://niburu.co/bewustzijn/4548-het-raadsel-van-de-uitgestelde-koffie
"Toggle navigationInfo
De foto van de Boeing 777 net voor vertrek gemaakt door Cor Pan, geeft ons wellicht belangrijke aanwijzingen over in welke richting we de schuldigen moeten zoeken.
Met die foto wordt het begin van een duidelijk spoor zichtbaar.

Beide foto’s lijken ogenschijnlijk van hetzelfde toestel, maar zijn het niet. Hieronder nogmaals de uitvergrote registratieletters; links op de foto die van Reuters, rechts die van Cor Pan.
Als je goed kijkt dan zie je dat dit niet hetzelfde vliegtuig kan zijn. De letter C bij de foto van Cor heeft duidelijke rondingen en die van Reuters de scherpe hoeken van een D met een “ontbrekend” stukje (mogelijk gephotoshop'ed).

Maar, de “smoking gun” zoals ze dat noemen, het bewijs dat hier iets niet klopt, ligt in het volgende:
Wij vroegen ons in het eerdere artikel al af hoe het kon dat Reuters net op die middag een foto nam van een op dat moment willekeurig vertrekkend vliegtuig vanaf Schiphol. Een opname bovendien nog eens als twee druppels water lijkt op die van Cor Pan.
Misschien wordt alles een stuk duidelijker als je weet hoe Reuters aan die foto komt. En daar zijn we inmiddels achter gekomen. De foto is namelijk aan  door de Israëlier Yaron Mofaz die zegt deze foto die middag te hebben genomen op Schiphol.
Yaron Mofaz heeft dezelfde achternaam als , de huidige oppositieleider en vroegere Minister van Defensie in Israël. Er doen berichten de ronde dat Yaron zijn zoon is, maar wij hebben daar (nog) geen bevestiging van kunnen vinden.De vraag is, wat doet de Israëliër Yaron Mofaz die specifieke middag, op nagenoeg hetzelfde moment, bij dezelfde gate als waar Cor Pan zijn beroemde foto maakte? Om die foto op die positie te kunnen maken moet Mofaz door de douane zijn gegaan en ingecheckt zijn op vlucht MH17 of werkzaam zijn op Schiphol. Eén ding is zeker: hij is niet aan boord van het vliegtuig gestapt.
Of heeft Mofaz die dag helemaal niet die foto gemaakt en is deze aangeleverd bij Reuters als een soort damage control omdat de foto van Cor Pan viraal ging met daarop de letters RC? En moest er om dat te kunnen bestrijden een foto komen van de 9M-MRD waar “toevallig” een stukje van de D ontbreekt, zodat die gebruikt kan worden om te zeggen dat de foto van Cor Pan ook een D laat zien?
In de mainstream media worden de foto's zelfs vaak door elkaar ingezet als zijnde dezelfde foto.
Wanneer we bedenken dat de Security op Schiphol in handen is van een Israëlisch bedrijf, ICTS, dan is ook weer niet ondenkbaar dat Mofaz zich op die positie kon bevinden zonder ingecheckt te zijn. ITCS is opgericht door twee voormalige officieren van de Shin Beit veiligheidsdienst.
Dit bedrijf is al meerdere malen in verband gebracht met eerdere , inclusief de aanslagen op 11 september 2001 in New York. Een dochteronderneming van ITCS was in september 2001 verantwoordelijk voor de passagiers en bagagecontrole op het Logan vliegveld van Boston. Waar vandaan twee van de vier bij de aanslag gebruikte vliegtuigen vertrokken.
In 2009 liet ITCS op Schiphol toe dat de zogenaamde “underwear bomber”  erin slaagde om springstoffen aan boord te smokkelen van een North West vlucht naar Detroit.
En zo komen we weer uit bij Israël, of beter gezegd, de Zionisten. Dezelfde Zionisten die als  ook weer de uiteindelijke touwtjes in handen te hebben in Kiev. De plaats waar de opdracht tot het neerschieten van vlucht MH17 vandaan kwam.Eén van die machtige Zionisten in de Oekraïne is  Sinds de eerder dit jaar gepleegde staatsgreep in de Oekraïne is hij nu gouverneur van de Dnipropetrovsk regio en één van de architecten van de Hij heeft het Israëlisch staatsburgerschap en runt het European Jewish Forum.
Begin juli 2014 had de rechtbank in Moskou dan ook een arrestatiebevel uitgevaardigd tegen Kolomoisky voor het doden van burgers. 
Kolomoisky is een miljardair en naar verluidt de op één na rijkste man in de Oekraïne. Samen met zijn handlanger, de adviseur van de Minister van Binnenlandse Zaken, Anton Gerachenko, had Kolomoisky er uiteraard alle belang bij om zijn aartsvijand Poetin een loer te draaien.
Dezelfde Anton Gerachenko die het als enige voor elkaar kreeg om bewijs te leveren dat de pro Russische separatisten een BUK-raket hadden afgevuurd. Hij deed dit door het plaatsen van de volgende foto op Facebook. 
Klaarblijkelijk is Gerachenko helderziend, want hij plaatste de foto wel op de dag van de crash, maar zo te zien om tien uur in de ochtend, terwijl het vliegtuig rond vijf uur ’s middags lokale tijd neerstortte.
Dan zijn er berichten verschenen dat er diezelfde middag een Israëlische F-15 is opgestegen van een basis in Azerbeidzjan, maar dit is nog steeds niet bevestigd.
Wat ook iedereen gemakshalve schijnt te vergeten is dat er ook een duidelijke link is met Israël en het eerder spoorloos verdwenen toestel van Malaysia Airlines, vlucht MH370.
Hoe wij  hoe er fraude is gepleegd met persberichten aangaande een identiek Malaysia Airlines toestel in een hangar in Tel Aviv.
Een vliegtuig dat tot het laatste schroefje en boutje een tweelingtoestel was van de verdwenen MH370. Een toestel dat volgens kenners in verkeerde (showroom staat), maar dat naar Tel Aviv gebracht zou zijn om gesloopt te worden. Het is ook niet voor niets dat we bij het bedrijf dat de fraude pleegde met de persberichten en het toestel leverde aan Israël, GA Telesis, ook weer de naam van de Hongaarse Jood tegenkomen.
Dezelfde Soros die ook betrokken is bij Reuters....MH370 die vermoedelijk op Diego Garcia is geland, een geheime Amerikaanse basis waarover onlangs naar buiten is gekomen dat de Amerikaanse en Engelse overheid daar  Diego Garcia, dat eveneens thuisbasis is voor de Israëlische onderzeebootvloot.

“The Israeli military and intelligence presence on Diego Garcia is so massive that long-distance phone operators offer a special discount card for calls to Israel. The Israeli Navy's nuclear-missile capable Dolphin submarines refuel and are serviced at Diego Garcia, saving the time and expense of going to Elat on the Red Sea”.

En tenslotte, zoals Over een andere vreemde toevalligheid zullen wij het nu even niet hebben want terwijl de hele wereld de andere kant op keek: 
“Plane shoot down: approximately 14:15 UTC. Israeli assault on Gaza: 14:00 UTC. See a connection there?” 
Bijna simultaan aan het neerstorten van MH17 valt Israël Gaza binnen.....Bronnen: 






  
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
De website piept en kraakt 
Nog zeven jaar te gaan 
Dankzij klimaatopwarming lopen mensen te bibberen van de kou 
En nu opeens zijn burgers bang voor ontwrichting van samenleving 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo","[<time datetime=""2014-07-30T18:19:38+02:00"" itemprop=""datePublished"">
woensdag, 30 juli 2014 18:19 </time>]",https://niburu.co/het-complot/8186-mh17-het-verhaal-van-de-vreemde-cor-pan-foto-heeft-een-staartje
"Toggle navigationInfoDe Amerikaanse regering weet dit al meer dan 35 jaar maar de media worden ervan weerhouden om deze remedie naar buiten te brengen.De Amerikaanse oorlog tegen drugs is eerder een oorlog tegen het eigen land. Klaarblijkelijk worden er te veel mensen rijk van de oorlog tegen drugs.In 2003 werd een studie gepubliceerd in  waarin een historische en gedetailleerde uitleg wordt gegeven hoe THC (tetrahydrocannabinol) en natuurlijke cannabinoïden kankercellen vernietigen maar normale cellen behouden.Manuel Guzmán uit Madrid ondervond dat cannabinoïden, de actieve bestanddelen van marihuana, tumoren voorkomen. Reactiepaden van de tumor worden omgevormd waardoor de groei stopt en de tumorcellen afsterven. Daarnaast wordt de groei van bloedvaten naar de tumor stopgezet.Volgens Dr. Ethan Russo, een neuroloog en een autoriteit op het gebied van medicinale cannabis, is de Guzman-studie zeer belangrijk. “Kanker komt voor omdat cellen onsterfelijk worden, ze reageren niet meer op signalen om te stoppen met groeien. Normaliter sterven cellen op commando af. Dit proces wordt apoptose genoemd, of geprogrammeerde celdood. Het proces werkt niet meer bij tumoren. THC stimuleert apoptose zodat gliomen, leukemieën en melanomen verdwijnen.”Cannabinoïden kunnen dus zeer goed gebruikt worden tegen kanker. Ze worden getolereerd door het lichaam en produceren niet de giftige bijwerkingen van een conventionele chemotherapie.Wanneer er een mogelijk geneesmiddel tegen kanker is ontdekt wordt dit normaal breed uitgemeten in de media. Wanneer het echter om marihuana gaat laat de mainstream media afweten. Nieuws over de relatie tussen cannabis en het verdwijnen van tumoren verscheen reeds in 1974. Onderzoekers van het Medisch College van Viriginia werden gefinancierd door het  om bewijs te vinden dat marihuana het immuunsysteem aantast. In plaats daarvan zagen ze hoe THC de groei van drie kankersoorten afremde in muizen.In 1974 deed  verslag van de studie. De krant voegde toe dat de actieve bestanddelen in marihuana de reactie van het immuunsysteem onderdrukt die het afstoten van organen na een transplantatie kan veroorzaken.De ontdekking in Madrid werd in de Verenigde Staten na die tijd angstvallig stilgehouden. Op 29 februari 2000 kwam stilaan informatie naar buiten toen MarijuanaNews.com redacteur Richard Cowan zijn beklag deed dat hij het artikel enkel kon vinden via een link die kortstondig op de website van Drugde Report stond. “,  en  negeerden allen het verhaal, ondanks dat het nieuwswaardig is: een goedaardige stof die van nature voorkomt en dodelijke hersentumoren vernietigt,” zo voegde Cowan toe.Op 29 maart 2001 drukte de  een artikel door Raymond Cushing getiteld ‘wiet maakt tumoren kleiner; regering wist het in ‘74’. Media-aandacht is er sindsdien niet geweest met uitzondering van een kopie van het artikel op Alternet.Het is moeilijk te geloven dat de genezende werking van cannabis al meer dan 30 jaar wordt onderdrukt en toch zal hier waarschijnlijk geen verandering in komen. Waarom?Omdat het een gevaar vormt voor het cannabisverbod. Er is onomstotelijk bewijs dat de onderdrukking van medicinale cannabis heeft geleid tot het falen van de instituten van een vrije maatschappij, de medische sector, journalistiek, wetenschap en onze fundamentele waarden, aldus Cowan.We kunnen rustig zeggen dat miljoenen levens hadden kunnen worden gered wanneer er geen verbod was geweest op cannabis. Intussen spenderen families al hun spaargeld aan gevaarlijke, giftige en dure medicijnen.Bron: Verwante artikelen:






  
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
De website piept en kraakt 
Nog zeven jaar te gaan 
Dankzij klimaatopwarming lopen mensen te bibberen van de kou 
En nu opeens zijn burgers bang voor ontwrichting van samenleving 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo","[<time datetime=""2011-04-28T13:57:22+02:00"" itemprop=""datePublished"">
donderdag, 28 april 2011 13:57 </time>]",https://niburu.co/gezondheid/488-cannabis-remedie-tegen-kanker-regering-weet-het-al-36-jaar
"Toggle navigationInfoDe grote massa heeft nog steeds geen flauw benul wat de grotere agenda is van de nep coronapandemie en waar wij met z'n allen naartoe gaan.Het is een totaalplan dat bestaat uit zes stappen, waarvan er nu vier zijn afgerond.






  
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
De website piept en kraakt 
Nog zeven jaar te gaan 
Dankzij klimaatopwarming lopen mensen te bibberen van de kou 
En nu opeens zijn burgers bang voor ontwrichting van samenleving 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo","[<time datetime=""2021-10-23T15:59:58+02:00"" itemprop=""datePublished"">
zaterdag, 23 oktober 2021 15:59 </time>]",https://niburu.co/het-complot/16783-wij-beginnen-nu-aan-fase-5-richting-new-world-order
"Toggle navigationInfo
Terwijl men in het zuidelijk deel van de Indische Oceaan nog steeds vruchteloos zoekt naar wrakstukken van het vermiste vliegtuig van Malaysia airlines, is er een levensteken ontvangen van een passagier.
Deze heeft met een iphone 5 een compleet zwarte foto weten te sturen, vergezeld van een stuk tekst.






  
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
De website piept en kraakt 
Nog zeven jaar te gaan 
Dankzij klimaatopwarming lopen mensen te bibberen van de kou 
En nu opeens zijn burgers bang voor ontwrichting van samenleving 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo","[<time datetime=""2014-03-31T11:45:44+02:00"" itemprop=""datePublished"">
maandag, 31 maart 2014 11:45 </time>]",https://niburu.co/het-complot/7513-mh370-passagier-stuurt-boodschap-vanaf-diego-garcia-breaking
"Toggle navigationInfo
Het is eigenlijk verbazingwekkend hoeveel mensen veel beter op hun auto passen dan op hun eigen lichaam.
Ze zorgen voor olie, water en de juiste brandstof, maar ondertussen loopt hun lichaamsmotor krakend vast.Dr Schulze in Amerika heeft een grandioos produkt wat wij al een hele tijd gebruiken en waar een van ons team zichzelf zelfs mee heeft genezen van een ernstige kwaal. Uiteraard als onderdeel van een gezondheidsplan (en nee, daar hoorde hardlopen en dat soort vermoeiende zaken niet als eerste bij).
Het plan? Dat  met minimaal 2 liter per dag. Een biologisch breed spectrum voedingssupplement van Dr Schulze's in de vorm van een poeder (nu ook in niet te grote pillen) waar zo goed als alles in zit en zoveel mogelijk biologisch eten en chemische toevoegingen in eten vermijden (kleurstoffen, conserveringsmiddelen, smaakversterkers (glutamaten) en kunstmatige zoetstoffen (aspartaam, sacharose e.d.). Zelf voegde de bewuste dame ook nog wat andere dingen toe zoals (!), spirulina, chlorella, chia zaad en curcuma maar dat is, als je niet iets onder de leden hebt, geen noodzaak. Enige uitzondering daarop is  welke we met klem willen aanraden te suppleren. Het merk Now heeft een versie van 5000IU. De ADH (aanbevolen dagelijkse hoeveelheid) ligt veel lager maar die kun je beter negeren. Op D3 kunt je eigenlijk niet overdoseren maar we raden aan niet boven de 10.000IU te nemen.Complete voeding is noodzaak voor je lichaam om te voorkomen dat je te snel verouderd of ziek wordt.
Bij ons kun je ook terecht voor dit complete, biologische voedingssupplement van Dr Schulze in de vorm van een poeder of pillen. Maak er een shake mee of doe het door de sla en/of je dressing. Het is een waar superfood. Als je het een paar weken gebruikt ga je duidelijk resultaat merken. Je staat makkelijker op in de ochtend, je bent energieker en je voelt je happy. Het is écht waar. Wij hebben het zelf getest en het is geen verkooppraat. Als laatste willen we ons vertrouwen in Dr Schulze uitspreken. De meeste van zijn succesvolle collega's zijn opgekocht door de grote commerciële bedrijven die er vervolgens weer allerlei minder gezonde aanpassingen op maken (meer winst!). Dr Schulze heeft meerdere aanbiedingen gehad maar  zijn integriteit en belofte te breken. Hij blijft zelf nauw betrokken bij zijn produkt en dat waarderen we zeer. Bovendien blijft het betaalbaar. Probeer het!

Bezoek onze gezondheidswebsite  en bestel!







  
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
De website piept en kraakt 
Nog zeven jaar te gaan 
Dankzij klimaatopwarming lopen mensen te bibberen van de kou 
En nu opeens zijn burgers bang voor ontwrichting van samenleving 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo","[<time datetime=""2013-10-02T23:02:05+02:00"" itemprop=""datePublished"">
woensdag, 02 oktober 2013 23:02 </time>]",https://niburu.co/gezondheid/5959-dr-schulze-superfood-plus-herstelt-en-voedt
"Toggle navigationInfo

Er worden allerlei excuses voor opgevoerd, maar overal ter wereld zie je ploegen werklieden druk bezig met het omhakken en verwijderen van bomen.
Je kunt stellen dat we langzamerhand zijn aanbeland bij een bomengenocide en dit allemaal voor 5G.
BELANGRIJK: lees onder de update over de sinistere agenda die schuil gaat achter de razendsnelle bomenkap wereldwijd! En vul de poll links op de homepage van deze site in en geef aan of je bekend was met het doel van deze genocide.
Origineel artkikel: 21 maart 2019

Er gebeurt iets heel sinisters onder onze ogen en de meesten van ons zien het niet.

Overal liggen gevaren op de loer voor ons mensheid, maar ongetwijfeld één van de grootste is het komende 5G tijdperk, zoals we :

En naast het grote gevaar voor mensen, is er ook het grote gevaar voor bomen.
En hoe zoiets dan in de praktijk uit pakt, zie je in de volgende video die enkele dagen geleden is opgenomen in Amsterdam.


Niet alleen in ons land gebeurt dit; ook in bijna alle andere landen. De volgende opname kregen we uit Denemarken en is onlangs opgenomen ergens in de buurt van Kopenhagen.



Niet alleen wordt wereldwijd genocide gepleegd op bomen, indirect is ook de mens hiervan weer het slachtoffer.

Zoals een lezer ons schrijft (dank!):

Ondertussen begint bovenstaande steeds meer op te vallen en is er ondertussen ook al een . Zie jij ongewone of onlogische bomenkap activiteiten bij jou in de buurt, meld het op die website en dan zal er een bepaald patroon ontstaat wat voor iedereen duidelijk is.

Iemand die zich al heel lang bezighoudt met 5G en bomen is de .

In de volgende video geeft hij onder andere voorbeelden hoe bepaalde steden in Engeland met succes de bomenkap door gemeentes hebben aangevochten.

We hoeven natuurlijk niet te accepteren dat de natuur om ons heen nu helemaal gaat verdwijnen zodat de elite de mensheid kan uitroeien met hun ongeteste 5G (video over dat laatste onder de video van Ian Crane).








  
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
De website piept en kraakt 
Nog zeven jaar te gaan 
Dankzij klimaatopwarming lopen mensen te bibberen van de kou 
En nu opeens zijn burgers bang voor ontwrichting van samenleving 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo","[<time datetime=""2019-03-23T18:43:04+01:00"" itemprop=""datePublished"">
zaterdag, 23 maart 2019 18:43 </time>]",https://niburu.co/binnenland/13875-de-genocide-op-bomen-veroorzaakt-ook-die-van-onszelf-update
"Toggle navigationInfo






  
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
De website piept en kraakt 
Nog zeven jaar te gaan 
Dankzij klimaatopwarming lopen mensen te bibberen van de kou 
En nu opeens zijn burgers bang voor ontwrichting van samenleving 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo",[],https://niburu.co/info/over-ons
"




",[],https://niburu.co/info/over-ons?tmpl=component&print=1
"Toggle navigationInfo 






  
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
De website piept en kraakt 
Nog zeven jaar te gaan 
Dankzij klimaatopwarming lopen mensen te bibberen van de kou 
En nu opeens zijn burgers bang voor ontwrichting van samenleving 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo",[],https://niburu.co/info/adverteren
" 




",[],https://niburu.co/info/adverteren?tmpl=component&print=1
"Toggle navigationInfoVoor technische vragen over de website, mail naar technisch (apestaart) niburu.co.Voor vragen, tips, suggesties en persoonlijke bijdragen kun je emailen naar redactie (apestaart) niburu (punt) co.






  
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
De website piept en kraakt 
Nog zeven jaar te gaan 
Dankzij klimaatopwarming lopen mensen te bibberen van de kou 
En nu opeens zijn burgers bang voor ontwrichting van samenleving 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo",[],https://niburu.co/info/contact
"Voor technische vragen over de website, mail naar technisch (apestaart) niburu.co.Voor vragen, tips, suggesties en persoonlijke bijdragen kun je emailen naar redactie (apestaart) niburu (punt) co.




",[],https://niburu.co/info/contact?tmpl=component&print=1
"Toggle navigationInfo Niburu is afhankelijk van de ondersteuning van onze lezers. Onze website heeft geen advertenties en verder geen inkomen. Dat is waarom we afhankelijk zijn van jou.Wil je ons helpen? Dan mag je een donatie doen aan ons via Stichting Heel de Wereld, eenmalig of vaker, groot of klein. We waarderen alles!Je kunt dat doen  die je naar de donatiepagina van Stichting Heel de Wereld omleidt en waar je uit het menu een bedrag kan kiezen, of je kunt het handmatig doen via je bank met gebruik van de onderstaande gegevens.Handmatige overboekingen kunnen naar:Stichting Heel de Wereld IBAN: NL93INGB0007443969 BIC: INGBNL2A Ovv: (donatie)We zijn heel erg blij met je bijdrage! Dank je wel.






  
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
De website piept en kraakt 
Nog zeven jaar te gaan 
Dankzij klimaatopwarming lopen mensen te bibberen van de kou 
En nu opeens zijn burgers bang voor ontwrichting van samenleving 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo",[],https://niburu.co/doneren
